date,lat,lon,temperature_celsius,total_precip_m,snow_melt_m,large_scale_snow_melt_m,snow_runoff_m,number,expver,t2m_norm,tp_norm,smlt_norm,lblt_norm,src_norm
2025-04-09,30.9,85.09999999999971,-5.3716736,0.00014281273,4.52511e-05,276.88403,2.9802322e-08,0,0005,-0.76472265,-0.48237285,-0.23631705,-0.86532986,-0.5238577
2025-04-09,30.9,85.1999999999997,-4.334564,0.00020289421,0.00015331432,276.51294,2.9802322e-08,0,0005,-0.6973244,-0.44850457,-0.1695483,-0.9218813,-0.5238577
2025-04-09,30.9,85.2999999999997,-3.4615173,0.00025236607,9.404495e-05,276.80005,8.6426735e-07,0,0005,-0.640588,-0.420617,-0.20616892,-0.87812835,-0.5155321
2025-04-09,30.9,85.3999999999997,-3.2642517,0.00023084879,1.603365e-05,276.8772,1.7881393e-07,0,0005,-0.62776834,-0.4327464,-0.2543696,-0.8663716,-0.522371
2025-04-09,30.9,85.49999999999969,-2.721283,0.00021734834,0.0,276.81372,-2.775558e-20,0,0005,-0.5924826,-0.4403567,-0.26427624,-0.87604487,-0.5241551
2025-04-09,30.9,85.59999999999968,-1.7466736,0.00017878413,0.0,276.50415,-2.775558e-20,0,0005,-0.529146,-0.46209556,-0.26427624,-0.9232207,-0.5241551
2025-04-09,30.9,85.69999999999968,-1.4478455,9.4652176e-05,0.0,275.9563,-2.775558e-20,0,0005,-0.50972617,-0.50952125,-0.26427624,-1.0067084,-0.5241551
2025-04-09,30.9,85.79999999999967,-2.330658,5.8591366e-05,0.0,276.3567,-2.775558e-20,0,0005,-0.5670972,-0.5298489,-0.26427624,-0.9456924,-0.5241551
2025-04-09,30.9,85.89999999999966,-3.643158,8.016825e-05,3.008917e-05,276.88892,1.4901161e-07,0,0005,-0.6523922,-0.5176859,-0.24568513,-0.86458576,-0.52266836
2025-04-09,30.9,85.99999999999966,-4.3404236,0.000118047,7.983297e-05,276.87524,5.9604645e-07,0,0005,-0.69770515,-0.49633342,-0.21495004,-0.86666924,-0.5182082
2025-04-09,30.9,86.09999999999965,-4.240814,0.00016829371,0.00010830909,276.83032,2.592802e-06,0,0005,-0.6912319,-0.46800905,-0.19735557,-0.87351495,-0.4982861
2025-04-09,30.9,86.19999999999965,-4.0884705,0.00021862984,0.00010775402,276.7063,7.0035458e-06,0,0005,-0.6813316,-0.43963432,-0.19769853,-0.89241505,-0.4542791
2025-04-09,30.9,86.29999999999964,-3.8853455,0.00023365021,0.000104572624,276.47876,9.268522e-06,0,0005,-0.6681312,-0.43116724,-0.19966422,-0.92709,-0.43168092
2025-04-09,30.9,86.39999999999964,-2.2115173,0.00022634864,9.138137e-05,276.50024,6.943941e-06,0,0005,-0.55935466,-0.43528318,-0.20781466,-0.92381597,-0.4548738
2025-04-09,30.9,86.49999999999963,0.14395142,0.00024950504,1.2181699e-05,276.7434,8.940697e-08,0,0005,-0.4062806,-0.42222977,-0.25674957,-0.8867599,-0.52326304
2025-04-09,30.9,86.59999999999962,-0.8580017,0.00026601553,0.00013685226,276.9026,9.23872e-07,0,0005,-0.4713942,-0.41292274,-0.17971967,-0.8625023,-0.5149374
2025-04-09,30.9,86.69999999999962,-4.674408,0.00018441677,0.00013970956,276.73462,1.7881393e-06,0,0005,-0.7194097,-0.45892042,-0.17795424,-0.88809925,-0.5063144
2025-04-09,30.9,86.79999999999961,-6.738861,0.00018051267,0.00012485683,276.7727,4.172325e-07,0,0005,-0.85357165,-0.46112117,-0.18713127,-0.8822953,-0.51999223
2025-04-09,30.9,86.89999999999961,-4.5298767,0.00019416213,0.00013009831,276.46704,3.5762787e-07,0,0005,-0.7100171,-0.4534269,-0.18389273,-0.9288758,-0.5205869
2025-04-09,30.9,86.9999999999996,-2.8892517,0.00020715594,0.00014187023,276.23657,4.7683716e-07,0,0005,-0.6033983,-0.4461022,-0.17661923,-0.96399724,-0.51939756
2025-04-09,30.9,87.0999999999996,-3.7173767,0.00019550323,0.000102404505,276.7483,1.7881393e-07,0,0005,-0.6572154,-0.4526709,-0.20100382,-0.8860158,-0.522371
2025-04-09,30.9,87.19999999999959,-5.6685486,0.00017529726,9.775907e-05,276.95532,5.9604645e-08,0,0005,-0.7840156,-0.46406114,-0.2038741,-0.854466,-0.5235604
2025-04-09,30.9,87.29999999999959,-7.1705017,0.00017601252,0.0001116097,276.7981,-2.775558e-20,0,0005,-0.8816225,-0.46365795,-0.19531624,-0.87842596,-0.5241551
2025-04-09,30.9,87.39999999999958,-7.502533,0.00017529726,0.00012360513,276.50708,-2.775558e-20,0,0005,-0.90320015,-0.46406114,-0.18790464,-0.9227742,-0.5241551
2025-04-09,30.9,87.49999999999957,-7.3853455,0.00018340349,0.00012994558,276.39966,2.9802322e-08,0,0005,-0.8955845,-0.4594916,-0.1839871,-0.9391444,-0.5238577
2025-04-09,30.9,87.59999999999957,-7.4830017,0.00022685528,0.00012968853,276.4348,2.9802322e-08,0,0005,-0.90193087,-0.4349976,-0.18414591,-0.93378687,-0.5238577
2025-04-09,30.9,87.69999999999956,-7.7115173,0.00025770068,0.0001256764,276.5227,2.9802322e-08,0,0005,-0.9167813,-0.41760984,-0.18662488,-0.9203931,-0.5238577
2025-04-09,30.9,87.79999999999956,-7.674408,0.00023493171,0.00012275204,276.83325,2.9802322e-08,0,0005,-0.9143697,-0.43044487,-0.18843174,-0.87306845,-0.5238577
2025-04-09,30.9,87.89999999999955,-7.2330017,0.00020083785,0.00012265146,276.79126,2.9802322e-08,0,0005,-0.8856842,-0.44966376,-0.1884939,-0.8794677,-0.5238577
2025-04-09,30.9,87.99999999999955,-6.7466736,0.00017750263,0.00011686981,276.6809,2.9802322e-08,0,0005,-0.85407937,-0.46281794,-0.1920662,-0.89628434,-0.5238577
2025-04-09,30.9,88.09999999999954,-6.613861,0.00016021729,0.00010023266,276.67407,5.9604645e-08,0,0005,-0.8454483,-0.4725618,-0.20234574,-0.89732605,-0.5235604
2025-04-09,30.9,88.19999999999953,-6.4986267,0.00015202165,7.979199e-05,276.761,2.3841858e-07,0,0005,-0.8379596,-0.47718173,-0.21497536,-0.8840811,-0.5217763
2025-04-09,30.9,88.29999999999953,-6.287689,0.00015503168,5.788356e-05,276.74927,7.1525574e-07,0,0005,-0.8242515,-0.47548494,-0.22851187,-0.88586694,-0.5170188
2025-04-09,30.9,88.39999999999952,-6.486908,0.00014290214,5.384907e-05,276.72095,6.556511e-07,0,0005,-0.837198,-0.48232245,-0.23100466,-0.89018273,-0.5176135
2025-04-09,30.9,88.49999999999952,-7.1353455,0.00013270974,5.436316e-05,276.68286,5.066395e-07,0,0005,-0.87933785,-0.48806795,-0.230687,-0.8959867,-0.5191002
2025-04-09,30.9,88.59999999999951,-7.553314,0.00014856458,5.520135e-05,276.67896,4.4703484e-07,0,0005,-0.9065002,-0.4791305,-0.23016912,-0.89658195,-0.5196949
2025-04-09,30.9,88.6999999999995,-6.984955,0.00018757582,6.088242e-05,276.4319,4.172325e-07,0,0005,-0.8695645,-0.45713964,-0.22665897,-0.9342333,-0.51999223
2025-04-09,30.9,88.7999999999995,-6.8111267,0.0002220869,5.90086e-05,276.60962,3.5762787e-07,0,0005,-0.85826796,-0.43768555,-0.22781675,-0.9071482,-0.5205869
2025-04-09,30.9,88.8999999999995,-7.584564,0.00023391843,4.8395246e-05,276.60767,2.0861626e-07,0,0005,-0.90853107,-0.43101606,-0.23437439,-0.9074458,-0.5220737
2025-04-09,30.9,89.0,-8.262299,0.00021895766,3.9309263e-05,276.7483,1.1920929e-07,0,0005,-0.9525748,-0.43944952,-0.23998833,-0.8860158,-0.52296567
2025-04-09,30.799999999999997,80.0,-10.236908,1.1920929e-07,0.0,276.65356,2.9325485e-05,0,0005,-1.080898,-0.56281,-0.26427624,-0.9004513,-0.23156804
2025-04-09,30.799999999999997,80.1,-11.74472,1.1920929e-07,0.0,276.92407,2.5063753e-05,0,0005,-1.1788857,-0.56281,-0.26427624,-0.85922825,-0.2740883
2025-04-09,30.799999999999997,80.19999999999999,-12.617767,1.1920929e-07,0.0,276.9563,2.8371811e-05,0,0005,-1.2356222,-0.56281,-0.26427624,-0.8543172,-0.24108306
2025-04-09,30.799999999999997,80.29999999999998,-12.957611,5.9604645e-08,0.0,276.94458,2.861023e-05,0,0005,-1.2577075,-0.56284356,-0.26427624,-0.85610306,-0.2387043
2025-04-09,30.799999999999997,80.39999999999998,-13.166595,0.0,0.0,276.8977,2.9414892e-05,0,0005,-1.2712886,-0.5628772,-0.26427624,-0.8632464,-0.230676
2025-04-09,30.799999999999997,80.49999999999997,-14.090424,0.0,0.0,276.8557,2.8550625e-05,0,0005,-1.3313252,-0.5628772,-0.26427624,-0.86964566,-0.23929898
2025-04-09,30.799999999999997,80.59999999999997,-15.547455,0.0,0.000557743,276.92603,3.2007694e-05,0,0005,-1.4260128,-0.5628772,0.080335066,-0.85893065,-0.20480703
2025-04-09,30.799999999999997,80.69999999999996,-15.674408,1.4901161e-07,0.0014600083,276.86646,3.0875206e-05,0,0005,-1.434263,-0.5627932,0.63781554,-0.8680086,-0.21610612
2025-04-09,30.799999999999997,80.79999999999995,-15.356049,4.172325e-07,0.0028645247,276.86255,3.2782555e-05,0,0005,-1.413574,-0.562642,1.5056206,-0.8686039,-0.19707607
2025-04-09,30.799999999999997,80.89999999999995,-15.830658,6.556511e-07,0.0053371415,276.88696,3.4451485e-05,0,0005,-1.4444172,-0.56250757,3.0333705,-0.8648834,-0.18042476
2025-04-09,30.799999999999997,80.99999999999994,-15.811127,8.046627e-07,0.006890159,276.91235,3.477931e-05,0,0005,-1.4431479,-0.5624236,3.9929297,-0.86101407,-0.17715397
2025-04-09,30.799999999999997,81.09999999999994,-14.451752,1.013279e-06,0.008001808,276.8645,3.0130148e-05,0,0005,-1.3548067,-0.562306,4.6797814,-0.8683063,-0.22353972
2025-04-09,30.799999999999997,81.19999999999993,-12.84433,1.5497208e-06,0.004630856,277.03052,1.7762184e-05,0,0005,-1.2503457,-0.5620036,2.5969796,-0.8430069,-0.34693772
2025-04-09,30.799999999999997,81.29999999999993,-11.537689,1.6391277e-06,0.0040166453,277.0608,1.001358e-05,0,0005,-1.1654315,-0.5619532,2.2174785,-0.8383935,-0.4242473
2025-04-09,30.799999999999997,81.39999999999992,-11.320892,9.23872e-07,0.0047838017,276.98462,2.3663044e-05,0,0005,-1.1513426,-0.5623564,2.6914797,-0.85000145,-0.2880635
2025-04-09,30.799999999999997,81.49999999999991,-11.43808,4.4703484e-07,0.0045560673,276.98755,7.2181225e-05,0,0005,-1.1589582,-0.56262517,2.55077,-0.849555,0.19601344
2025-04-09,30.799999999999997,81.59999999999991,-11.746674,0.0,0.0024081692,277.00317,0.00015303493,0,0005,-1.1790127,-0.5628772,1.2236533,-0.84717387,1.0027092
2025-04-09,30.799999999999997,81.6999999999999,-12.389252,0.0,0.0053755604,276.99146,5.558133e-05,0,0005,-1.2207717,-0.5628772,3.0571082,-0.8489597,0.030392518
2025-04-09,30.799999999999997,81.7999999999999,-13.649017,0.0,0.0030143112,276.87915,3.33786e-06,0,0005,-1.3026396,-0.5628772,1.5981688,-0.86607397,-0.49085248
2025-04-09,30.799999999999997,81.89999999999989,-13.055267,0.0,0.0007054359,276.78247,4.4703484e-07,0,0005,-1.2640538,-0.5628772,0.17158969,-0.8808071,-0.5196949
2025-04-09,30.799999999999997,81.99999999999989,-13.891205,0.0,0.0024696589,276.69263,3.516674e-06,0,0005,-1.3183786,-0.5628772,1.2616458,-0.89449847,-0.48906842
2025-04-09,30.799999999999997,82.09999999999988,-14.383392,0.0,0.0036429837,276.5686,8.940697e-06,0,0005,-1.3503642,-0.5628772,1.9866052,-0.91339856,-0.4349517
2025-04-09,30.799999999999997,82.19999999999987,-14.098236,7.0929527e-06,0.0027856417,276.802,3.6358833e-06,0,0005,-1.3318329,-0.55887884,1.4568814,-0.8778307,-0.48787904
2025-04-09,30.799999999999997,82.29999999999987,-13.885345,1.0579824e-05,0.0022050068,276.75708,7.3313713e-06,0,0005,-1.3179978,-0.55691326,1.0981259,-0.8846764,-0.45100832
2025-04-09,30.799999999999997,82.39999999999986,-13.662689,1.1116266e-05,0.0027157106,276.83813,5.567074e-05,0,0005,-1.3035282,-0.5566109,1.4136732,-0.8723244,0.031284552
2025-04-09,30.799999999999997,82.49999999999986,-13.572845,1.21593475e-05,0.0034461468,276.56177,1.5348196e-05,0,0005,-1.2976896,-0.5560229,1.8649861,-0.91444033,-0.3710226
2025-04-09,30.799999999999997,82.59999999999985,-14.164642,1.2427568e-05,0.0026076846,276.4358,1.21593475e-05,0,0005,-1.3361484,-0.5558717,1.3469274,-0.93363804,-0.4028385
2025-04-09,30.799999999999997,82.69999999999985,-15.029877,1.1861324e-05,0.0025765821,276.4143,8.255243e-06,0,0005,-1.3923771,-0.5561909,1.3277103,-0.93691206,-0.44179064
2025-04-09,30.799999999999997,82.79999999999984,-15.391205,6.824732e-06,0.0026291795,276.7229,6.4969063e-06,0,0005,-1.4158586,-0.55903006,1.3602084,-0.88988507,-0.45933396
2025-04-09,30.799999999999997,82.89999999999984,-14.949799,5.0365925e-06,0.0021646805,276.71606,7.95722e-06,0,0005,-1.387173,-0.56003803,1.0732096,-0.89092684,-0.44476408
2025-04-09,30.799999999999997,82.99999999999983,-14.080658,3.272295e-05,0.0014697202,276.41528,1.5199184e-06,0,0005,-1.3306905,-0.5444311,0.6438161,-0.9367632,-0.5089905
2025-04-09,30.799999999999997,83.09999999999982,-13.666595,7.644296e-05,0.00016514584,276.50122,7.748604e-07,0,0005,-1.303782,-0.5197859,-0.16223799,-0.92366713,-0.5164241
2025-04-09,30.799999999999997,83.19999999999982,-14.277924,0.00011703372,0.000105038285,276.56958,-2.775558e-20,0,0005,-1.3435102,-0.4969046,-0.1993765,-0.91324973,-0.5241551
2025-04-09,30.799999999999997,83.29999999999981,-14.535736,9.781122e-05,0.00025993213,276.5979,-2.775558e-20,0,0005,-1.3602645,-0.50774044,-0.103672616,-0.908934,-0.5241551
2025-04-09,30.799999999999997,83.3999999999998,-13.418549,7.620454e-05,0.00030970573,276.5559,2.9802322e-08,0,0005,-1.2876623,-0.51992023,-0.07291912,-0.9153332,-0.5238577
2025-04-09,30.799999999999997,83.4999999999998,-9.668549,6.335974e-05,0.00025136024,276.95825,1.7881393e-07,0,0005,-1.0439622,-0.52716094,-0.10896891,-0.8540196,-0.522371
2025-04-09,30.799999999999997,83.5999999999998,-7.2310486,5.9247017e-05,0.00012090802,277.00513,5.662441e-07,0,0005,-0.88555723,-0.5294793,-0.1895711,-0.84687626,-0.5185055
2025-04-09,30.799999999999997,83.69999999999979,-9.162689,4.0382147e-05,7.5779855e-05,277.0149,2.0861626e-07,0,0005,-1.0110881,-0.54011357,-0.21745433,-0.84538805,-0.5220737
2025-04-09,30.799999999999997,83.79999999999978,-11.731049,1.9580126e-05,5.0980598e-05,276.89575,8.940697e-08,0,0005,-1.1779972,-0.55183977,-0.23277698,-0.86354405,-0.52326304
2025-04-09,30.799999999999997,83.89999999999978,-11.59433,3.054738e-05,4.0683895e-05,276.8977,3.2782555e-07,0,0005,-1.1691123,-0.54565746,-0.23913899,-0.8632464,-0.5208843
2025-04-09,30.799999999999997,83.99999999999977,-9.152924,6.1154366e-05,4.0274113e-05,276.7854,2.9802322e-08,0,0005,-1.0104535,-0.5284041,-0.23939218,-0.88036066,-0.5238577
2025-04-09,30.799999999999997,84.09999999999977,-9.365814,8.627772e-05,4.3928623e-05,276.73364,5.364418e-07,0,0005,-1.0242885,-0.51424193,-0.23713417,-0.8882481,-0.5188029
2025-04-09,30.799999999999997,84.19999999999976,-9.629486,9.5546246e-05,4.3142587e-05,276.84106,5.066395e-07,0,0005,-1.0414237,-0.5090172,-0.23761985,-0.8718779,-0.5191002
2025-04-09,30.799999999999997,84.29999999999976,-8.211517,6.660819e-05,3.2134354e-05,276.94263,2.9802322e-08,0,0005,-0.94927466,-0.52532977,-0.24442147,-0.85640067,-0.5238577
2025-04-09,30.799999999999997,84.39999999999975,-7.9458923,3.9339066e-05,1.995638e-05,276.93384,5.9604645e-08,0,0005,-0.93201256,-0.5407015,-0.25194585,-0.85774004,-0.5235604
2025-04-09,30.799999999999997,84.49999999999974,-8.061127,2.05338e-05,1.0237098e-05,276.92798,4.172325e-07,0,0005,-0.9395013,-0.5513022,-0.25795108,-0.858633,-0.51999223
2025-04-09,30.799999999999997,84.59999999999974,-7.5396423,2.7060509e-05,8.78796e-06,276.93872,8.940697e-08,0,0005,-0.90561175,-0.54762304,-0.25884646,-0.85699594,-0.52326304
2025-04-09,30.799999999999997,84.69999999999973,-6.549408,3.8802624e-05,7.6927245e-06,276.74634,2.9802322e-08,0,0005,-0.8412597,-0.54100394,-0.25952315,-0.88631344,-0.5238577
2025-04-09,30.799999999999997,84.79999999999973,-5.7915955,5.5521727e-05,8.061528e-06,276.82153,-2.775558e-20,0,0005,-0.792012,-0.53157926,-0.25929528,-0.8748543,-0.5241551
2025-04-09,30.799999999999997,84.89999999999972,-6.06308,7.250905e-05,2.4653971e-05,276.75024,-2.775558e-20,0,0005,-0.8096549,-0.5220034,-0.24904336,-0.88571817,-0.5241551
2025-04-09,30.799999999999997,84.99999999999972,-5.68808,0.00010719895,2.9239804e-05,276.26782,-2.775558e-20,0,0005,-0.7852849,-0.5024485,-0.24620992,-0.959235,-0.5241551
2025-04-09,30.799999999999997,85.09999999999971,-5.4771423,0.00014296174,3.8720667e-05,276.65063,-2.775558e-20,0,0005,-0.77157676,-0.48228884,-0.240352,-0.90089774,-0.5241551
2025-04-09,30.799999999999997,85.1999999999997,-5.910736,0.00020432472,0.00010641664,276.8108,-2.775558e-20,0,0005,-0.79975456,-0.44769818,-0.19852486,-0.8764913,-0.5241551
2025-04-09,30.799999999999997,85.2999999999997,-6.318939,0.00026917458,8.0320984e-05,276.72192,-2.775558e-20,0,0005,-0.8262823,-0.41114196,-0.21464851,-0.8900339,-0.5241551
2025-04-09,30.799999999999997,85.3999999999997,-6.518158,0.00030630827,7.741153e-05,276.40454,1.0430813e-06,0,0005,-0.83922887,-0.39020947,-0.21644618,-0.93840027,-0.513748
2025-04-09,30.799999999999997,85.49999999999969,-6.1333923,0.00029483438,7.772073e-05,276.47095,2.9802322e-08,0,0005,-0.81422424,-0.39667737,-0.21625513,-0.92828053,-0.5238577
2025-04-09,30.799999999999997,85.59999999999968,-5.4185486,0.00020056963,7.614866e-05,276.44946,-2.775558e-20,0,0005,-0.7677689,-0.44981495,-0.21722646,-0.93155456,-0.5241551
2025-04-09,30.799999999999997,85.69999999999968,-4.553314,9.903312e-05,6.936863e-05,276.7815,-2.775558e-20,0,0005,-0.7115402,-0.50705165,-0.22141562,-0.88095593,-0.5241551
2025-04-09,30.799999999999997,85.79999999999967,-4.141205,5.90086e-05,7.868186e-05,276.48267,2.9802322e-08,0,0005,-0.6847586,-0.52961373,-0.21566129,-0.9264947,-0.5238577
2025-04-09,30.799999999999997,85.89999999999966,-5.1529236,8.416176e-05,6.443262e-05,276.5315,-2.775558e-20,0,0005,-0.7505068,-0.51543474,-0.22446541,-0.91905373,-0.5241551
2025-04-09,30.799999999999997,85.99999999999966,-6.2466736,0.0001181066,6.4279884e-05,276.54712,-2.775558e-20,0,0005,-0.821586,-0.49629983,-0.2245598,-0.9166726,-0.5241551
2025-04-09,30.799999999999997,86.09999999999965,-5.984955,0.00015425682,6.6168606e-05,276.54614,1.2814999e-06,0,0005,-0.80457777,-0.47592175,-0.22339281,-0.9168214,-0.5113692
2025-04-09,30.799999999999997,86.19999999999965,-5.100189,0.00016462803,7.274747e-05,276.7688,2.503395e-06,0,0005,-0.7470798,-0.47007543,-0.21932794,-0.8828906,-0.49917814
2025-04-09,30.799999999999997,86.29999999999964,-5.0572205,0.00014725327,7.0180744e-05,276.69263,2.3841858e-06,0,0005,-0.74428743,-0.4798697,-0.22091384,-0.89449847,-0.5003675
2025-04-09,30.799999999999997,86.39999999999964,-4.441986,0.0001372993,6.3527375e-05,276.91724,1.6093254e-06,0,0005,-0.7043054,-0.4854808,-0.22502474,-0.86027,-0.5080985
2025-04-09,30.799999999999997,86.49999999999963,-2.174408,0.00017037988,6.8321824e-05,276.83716,1.1920929e-07,0,0005,-0.55694306,-0.46683308,-0.22206241,-0.8724732,-0.52296567
2025-04-09,30.799999999999997,86.59999999999962,-1.4380798,0.00020992756,0.00026825815,276.76978,2.9802322e-07,0,0005,-0.50909156,-0.44453984,-0.098528236,-0.88274175,-0.52118164
2025-04-09,30.799999999999997,86.69999999999962,-5.5142517,0.00021958351,0.0001860261,276.7229,8.940697e-07,0,0005,-0.77398837,-0.43909672,-0.14933676,-0.88988507,-0.5152347
2025-04-09,30.799999999999997,86.79999999999961,-7.754486,0.00021418929,0.00014991313,276.7356,-2.775558e-20,0,0005,-0.9195737,-0.44213748,-0.17164978,-0.8879504,-0.5241551
2025-04-09,30.799999999999997,86.89999999999961,-7.7486267,0.00022500753,0.00016180798,276.78638,-2.775558e-20,0,0005,-0.9191929,-0.43603918,-0.16430034,-0.88021183,-0.5241551
2025-04-09,30.799999999999997,86.9999999999996,-6.6353455,0.00023776293,0.00018091872,276.70923,-2.775558e-20,0,0005,-0.8468445,-0.42884886,-0.15249243,-0.89196855,-0.5241551
2025-04-09,30.799999999999997,87.0999999999996,-6.7427673,0.00022527575,0.00018599257,276.6897,-2.775558e-20,0,0005,-0.8538255,-0.43588796,-0.14935747,-0.89494497,-0.5241551
2025-04-09,30.799999999999997,87.19999999999959,-7.4771423,0.00020051003,0.00016339868,276.7561,-2.775558e-20,0,0005,-0.90155005,-0.44984856,-0.1633175,-0.8848252,-0.5241551
2025-04-09,30.799999999999997,87.29999999999959,-7.9947205,0.00018435717,0.00014447793,276.7942,-2.775558e-20,0,0005,-0.93518573,-0.458954,-0.17500801,-0.8790213,-0.5241551
2025-04-09,30.799999999999997,87.39999999999958,-7.9966736,0.00018167496,0.00014714897,276.76978,-2.775558e-20,0,0005,-0.9353127,-0.460466,-0.17335768,-0.88274175,-0.5241551
2025-04-09,30.799999999999997,87.49999999999957,-7.9673767,0.00023704767,0.00015009195,276.8694,-2.775558e-20,0,0005,-0.9334088,-0.42925206,-0.1715393,-0.8675622,-0.5241551
2025-04-09,30.799999999999997,87.59999999999957,-8.291595,0.0003028214,0.00013917685,276.83423,2.9802322e-08,0,0005,-0.9544787,-0.39217505,-0.1782834,-0.8729197,-0.5238577
2025-04-09,30.799999999999997,87.69999999999956,-8.709564,0.00033569336,0.00012613088,276.7561,2.9802322e-08,0,0005,-0.98164105,-0.37364495,-0.18634407,-0.8848252,-0.5238577
2025-04-09,30.799999999999997,87.79999999999956,-8.742767,0.00030890107,0.00012968108,276.82544,2.9802322e-08,0,0005,-0.9837988,-0.3887479,-0.18415052,-0.87425905,-0.5238577
2025-04-09,30.799999999999997,87.89999999999955,-8.473236,0.00027158856,0.0001391992,276.7932,2.9802322e-08,0,0005,-0.9662829,-0.4097812,-0.17826958,-0.87917006,-0.5238577
2025-04-09,30.799999999999997,87.99999999999955,-8.254486,0.0002399683,0.00013913587,276.7356,2.9802322e-08,0,0005,-0.9520671,-0.4276057,-0.17830871,-0.8879504,-0.5238577
2025-04-09,30.799999999999997,88.09999999999954,-8.174408,0.00023189187,0.00012502074,276.76978,2.3841858e-07,0,0005,-0.94686306,-0.43215844,-0.18702999,-0.88274175,-0.5217763
2025-04-09,30.799999999999997,88.19999999999953,-7.9517517,0.00023430586,0.000105433166,276.73267,6.854534e-07,0,0005,-0.9323934,-0.43079764,-0.19913252,-0.8883969,-0.51731616
2025-04-09,30.799999999999997,88.29999999999953,-7.828705,0.00023764372,8.6870044e-05,276.73657,1.4603138e-06,0,0005,-0.92439693,-0.42891607,-0.21060206,-0.8878016,-0.5095852
2025-04-09,30.799999999999997,88.39999999999952,-8.977142,0.00022524595,7.452816e-05,276.8108,1.2218952e-06,0,0005,-0.99903005,-0.43590477,-0.21822771,-0.8764913,-0.51196396
2025-04-09,30.799999999999997,88.49999999999952,-10.201752,0.0002092421,5.967915e-05,276.77466,7.748604e-07,0,0005,-1.0786134,-0.44492623,-0.22740243,-0.88199764,-0.5164241
2025-04-09,30.799999999999997,88.59999999999951,-9.266205,0.00020161271,7.9505146e-05,276.88696,2.0861626e-07,0,0005,-1.0178152,-0.44922695,-0.21515259,-0.8648834,-0.5220737
2025-04-09,30.799999999999997,88.6999999999995,-7.1685486,0.00022372603,7.791072e-05,276.92017,8.940697e-08,0,0005,-0.8814956,-0.43676156,-0.21613774,-0.8598235,-0.52326304
2025-04-09,30.799999999999997,88.7999999999995,-6.0923767,0.00022920966,6.663427e-05,276.91333,3.2782555e-07,0,0005,-0.8115588,-0.4336704,-0.2231051,-0.8608653,-0.5208843
2025-04-09,30.799999999999997,88.8999999999995,-6.9947205,0.00023323298,5.3394586e-05,276.8518,1.7881393e-07,0,0005,-0.8701991,-0.43140244,-0.23128547,-0.8702409,-0.522371
2025-04-09,30.799999999999997,89.0,-8.359955,0.00021871924,4.2937696e-05,276.67212,1.1920929e-07,0,0005,-0.95892113,-0.4395839,-0.23774643,-0.8976237,-0.52296567
2025-04-09,30.699999999999996,80.0,-9.699799,1.4007092e-06,0.0,276.54712,5.0246716e-05,0,0005,-1.0459931,-0.5620876,-0.26427624,-0.9166726,-0.022832155
2025-04-09,30.699999999999996,80.1,-11.383392,1.4007092e-06,0.0,276.75708,2.2858381e-05,0,0005,-1.1554042,-0.5620876,-0.26427624,-0.8846764,-0.2960918
2025-04-09,30.699999999999996,80.19999999999999,-12.289642,1.1920929e-06,0.0,276.9104,2.3037195e-05,0,0005,-1.2142984,-0.5622052,-0.26427624,-0.86131173,-0.29430774
2025-04-09,30.699999999999996,80.29999999999998,-12.801361,4.4703484e-07,0.0,276.89966,2.425909e-05,0,0005,-1.2475533,-0.56262517,-0.26427624,-0.8629488,-0.2821166
2025-04-09,30.699999999999996,80.39999999999998,-12.861908,0.0,0.0,276.9358,2.631545e-05,0,0005,-1.2514881,-0.5628772,-0.26427624,-0.85744244,-0.26159984
2025-04-09,30.699999999999996,80.49999999999997,-12.893158,0.0,0.0,277.01782,2.8550625e-05,0,0005,-1.2535189,-0.5628772,-0.26427624,-0.84494156,-0.23929898
